company_id,tse_industry_code,tej_industry,tej_sub_industry
2891,17,M28L 金融控股,M28L 金融控股
2892,17,M28L 金融控股,M28L 金融控股
2897,17,M28A 本國銀行,M28A 本國銀行
2901,18,M29A 百貨批發,M29A1 百貨及Mall
2903,18,M29A 百貨批發,M29A1 百貨及Mall
2904,20,M26C 貨運倉儲,M26C 貨運倉儲
2905,18,M29A 百貨批發,M29A9 其他零售
2906,18,M29B 貿易,M29B 貿易
2908,18,M29B 貿易,M29B 貿易
2910,18,M29A 百貨批發,M29A1 百貨及Mall
2911,18,M29A 百貨批發,M29A9 其他零售
2912,18,M29A 百貨批發,M29A4 便利商店
2913,18,M29B 貿易,M29B 貿易
2915,18,M29A 百貨批發,M29A2 量販
2916,38,M29A 百貨批發,M29A9 其他零售
2923,14,M25A 建設,M25A 建設
2924,38,M25B 營造,M25B 營造
2926,32,M29A 百貨批發,M29A1 百貨及Mall
2929,18,M29A 百貨批發,M29A1 百貨及Mall
2937,38,M23T 電子通路,M23T1 3C通路
2938,38,M29A 百貨批發,M29A9 其他零售
2939,18,M29B 貿易,M29B 貿易
2940,37,M29B 貿易,M29B 貿易
2941,38,M23E 數位雲端,M23E1 電子商務
2942,38,M29A 百貨批發,M29A1 百貨及Mall
2945,18,M29A 百貨批發,M29A3 超市
2947,38,M29A 百貨批發,M29A7 批發
2948,38,M99B 五金及家具,M99B 五金及家具
2949,36,M23E 數位雲端,M23E1 電子商務
3002,25,M23D 電子零組件,M23D3 電源供應器
3003,28,M23D 電子零組件,M23D2 連接器
3004,10,M22B 機車船製造,M22B3 航空器製造
3005,25,M23D 電子零組件,M23D4 機殼
3006,24,M23G 半導體,M23G5E 記憶體IC
3008,26,M23U 消費性電子,M23U1 光學鏡頭
3010,29,M23T 電子通路,M23T2 零組件代理
3011,28,M23D 電子零組件,M23D2 連接器
3013,25,M23D 電子零組件,M23D4 機殼
3014,24,M23G 半導體,M23G5F 傳輸介面IC
3015,28,M23D 電子零組件,M23D3 電源供應器
3016,24,M23G 半導體,M23G3C 晶圓材料
3017,25,M23D 電子零組件,M23D9B 散熱零組件
3018,31,M15B 電機製品,M15B2 機電工程
3019,26,M23U 消費性電子,M23U1 光學鏡頭
3021,28,M23D 電子零組件,M23D2 連接器
3022,25,M23A 電腦及週邊,M23A5B 工業電腦
3023,28,M23D 電子零組件,M23D2 連接器
3024,26,M15C 家電製品,M15C1 家電
3025,27,M23K 通信網路,M23K1 網通工程
3026,28,M23D 電子零組件,M23D5 被動元件
3027,27,M23D 電子零組件,M23D3 電源供應器
3028,29,M23T 電子通路,M23T2 零組件代理
3029,30,M23X 資訊服務,M23X9 應用軟體
3030,31,M23H 電子設備,M23H2 電機設備
3031,26,M23C 光電及I/O,M23C6C 封裝及模組
3032,28,M23D 電子零組件,M23D4 機殼
3033,29,M23T 電子通路,M23T2 零組件代理
3034,24,M23G 半導體,M23G5G 顯示驅動IC
3035,24,M23G 半導體,M23G5L 矽智財
3036,29,M23T 電子通路,M23T2 零組件代理
3037,28,M23B 印刷電路板,M23B2A IC載板
3038,26,M23C 光電及I/O,M23C8D 其他LCD
3040,20,M25F 物業管理,M25F 物業管理
3041,24,M23G 半導體,M23G5B 網通射頻IC
3042,28,M23D 電子零組件,M23D6 石英元件
3043,31,M23D 電子零組件,M23D3 電源供應器
3044,28,M23B 印刷電路板,M23B2B 硬板
3045,27,M23K 通信網路,M23K3 電信及IDC
3046,25,M23A 電腦及週邊,M23A5B 工業電腦
3047,27,M23K 通信網路,M23K4 網通設備
3048,29,M23T 電子通路,M23T2 零組件代理
3049,26,M23C 光電及I/O,M23C8E 觸控面板
3050,26,M23C 光電及I/O,M23C4A 光碟
3051,26,M23C 光電及I/O,M23C8C LCD原料
3052,14,M25B 營造,M25B 營造
3054,02,M17C 藥,M17C2 機能性食品
3055,29,M23H 電子設備,M23H3 設備通路
3056,14,M25A 建設,M25A 建設
3057,25,M23C 光電及I/O,M23C4B 硬碟磁碟
3058,28,M23D 電子零組件,M23D3 電源供應器
3059,26,M23U 消費性電子,M23UZ 消費性電子
3060,25,M23C 光電及I/O,M23C4B 硬碟磁碟
3062,27,M23K 通信網路,M23K4 網通設備
3064,32,M23A 電腦及週邊,M23A5B 工業電腦
3066,26,M23C 光電及I/O,M23C6C 封裝及模組
3067,31,M23U 消費性電子,M23U2 聲學產品
3071,25,M23D 電子零組件,M23D9B 散熱零組件
3073,35,M99D 公用事業,M99D4 電力及能源
3078,28,M23D 電子零組件,M23D3 電源供應器
3081,27,M23G 半導體,M23G3A 化合物SEMI
3083,32,M23X 資訊服務,M23X2 遊戲軟體
3085,36,M23E 數位雲端,M23E1 電子商務
3086,32,M23X 資訊服務,M23X2 遊戲軟體
3088,25,M23A 電腦及週邊,M23A5B 工業電腦
3090,28,M23T 電子通路,M23T2 零組件代理
3092,28,M23D 電子零組件,M23D2 連接器
3093,31,M23H 電子設備,M23H3 設備通路
3094,24,M23G 半導體,M23G5B 網通射頻IC
3095,27,M23D 電子零組件,M23D4 機殼
3097,25,M23A 電腦及週邊,M23A5A POS
3105,24,M23G 半導體,M23G3A 化合物SEMI
3114,28,M23T 電子通路,M23T2 零組件代理
3115,28,M23B 印刷電路板,M23B3X 其他PCB材
3117,28,M23D 電子零組件,M23D5 被動元件
3118,22,M17G 醫療耗材,M17G3 體外診斷
3122,24,M23G 半導體,M23G5H 微控制器IC
3128,26,M23C 光電及I/O,M23C9 安全監控
3130,36,M23E 數位雲端,M23E2 數位服務
3131,31,M23H 電子設備,M23H2 電機設備
3135,24,M23G 半導體,M23G3B 記憶體模組
3138,27,M23K 通信網路,M23K2 衛星微波
3141,24,M23G 半導體,M23G5G 顯示驅動IC
3147,30,M23X 資訊服務,M23X1 系統整合
3149,26,M23C 光電及I/O,M23C8E 觸控面板
3150,24,M23G 半導體,M23G5B 網通射頻IC
3152,27,M23D 電子零組件,M23D5 被動元件
3158,30,M23X 資訊服務,M23X9 應用軟體
3162,05,M15D 汽車組件,M15D 汽車組件
3163,27,M23K 通信網路,M23K6 光元件模組
3164,22,M17C 藥,M17C2 機能性食品
3167,05,M23H 電子設備,M23H2 電機設備
3168,26,M23C 光電及I/O,M23C8D 其他LCD
3169,24,M23G 半導體,M23G5B 網通射頻IC
3171,38,M13A 石化,M13A9 膠帶
3176,22,M17C 藥,M17C1D 大分子新藥
3178,24,M23H 電子設備,M23H2 電機設備
3184,22,M17G 醫療耗材,M17G2 手術與治療
3188,14,M25A 建設,M25A 建設
3189,24,M23B 印刷電路板,M23B2A IC載板
3191,28,M23D 電子零組件,M23D9D 其他零組件
3205,22,M12C 飲料乳品,M12C 飲料乳品
3206,28,M23U 消費性電子,M23U2 聲學產品
3207,28,M23D 電子零組件,M23D5 被動元件
3209,29,M23T 電子通路,M23T2 零組件代理
3211,25,M23D 電子零組件,M23D7 二次電池
3213,25,M23A 電腦及週邊,M23A2 泛用電腦
3217,28,M23D 電子零組件,M23D2 連接器
3218,22,M17X 醫藥通路,M17X1 醫療服務
3219,31,M23H 電子設備,M23H2 電機設備
3221,27,M23D 電子零組件,M23D6 石英元件
3224,29,M23T 電子通路,M23T2 零組件代理
3226,05,M15D 汽車組件,M15D 汽車組件
3227,24,M23G 半導體,M23G5I 感測器IC
3228,24,M23G 半導體,M23G5L 矽智財
3229,28,M23B 印刷電路板,M23B3X 其他PCB材
3230,26,M23D 電子零組件,M23D4 機殼
3231,25,M23A 電腦及週邊,M23A1 EMS
3232,29,M23T 電子通路,M23T2 零組件代理
3234,27,M23K 通信網路,M23K6 光元件模組
3236,28,M23D 電子零組件,M23D5 被動元件
3252,16,M27A 餐飲飯店,M27A1 飯店
3257,24,M23G 半導體,M23G5D 電源管理IC
3259,24,M23G 半導體,M23G5J 音訊IC
3260,24,M23G 半導體,M23G3B 記憶體模組
3264,24,M23G 半導體,M23G2 IC封測
3265,24,M23G 半導體,M23G2 IC封測
3266,14,M25A 建設,M25A 建設
3268,24,M23G 半導體,M23G5H 微控制器IC
3272,25,M23C 光電及I/O,M23C3 3C週邊
3276,28,M23B 印刷電路板,M23B2C 軟板
3284,20,M99C 印刷,M99C 印刷
3285,31,M23C 光電及I/O,M23C8D 其他LCD
3287,25,M23A 電腦及週邊,M23A4B 影音視訊
3288,28,M23G 半導體,M23G5D 電源管理IC
3289,31,M23Z 其他電子,M23Z 其他電子
3290,28,M23D 電子零組件,M23D9A 沖壓零組件
3293,32,M23X 資訊服務,M23X2 遊戲軟體
3294,28,M23D 電子零組件,M23D4 機殼
3296,28,M23D 電子零組件,M23D3 電源供應器
3297,26,M23C 光電及I/O,M23C9 安全監控
3303,31,M13A 石化,M13A8 塑膠加工
3305,31,M23B 印刷電路板,M23B3X 其他PCB材
3306,27,M23K 通信網路,M23K5 導航定位
3308,28,M23D 電子零組件,M23D3 電源供應器
3310,28,M23D 電子零組件,M23D9A 沖壓零組件
3311,27,M23D 電子零組件,M23D9A 沖壓零組件
3312,29,M23T 電子通路,M23T2 零組件代理
3313,20,M25B 營造,M25B 營造
3317,24,M23G 半導體,M23G5K MOSFET
3321,28,M23B 印刷電路板,M23B2C 軟板
3322,28,M23D 電子零組件,M23D2 連接器
3323,25,M23D 電子零組件,M23D7 二次電池
3324,31,M23D 電子零組件,M23D9B 散熱零組件
3325,25,M23D 電子零組件,M23D4 機殼
3332,28,M23D 電子零組件,M23D3 電源供應器
3338,28,M23D 電子零組件,M23D9B 散熱零組件
3339,26,M23C 光電及I/O,M23C6B 磊晶及晶粒
3346,12,M23C 光電及I/O,M23C6C 封裝及模組
3349,25,M23C 光電及I/O,M23C3 3C週邊
3354,28,M23B 印刷電路板,M23B3C FCCL
3356,26,M23C 光電及I/O,M23C9 安全監控
3357,28,M23D 電子零組件,M23D5 被動元件
3360,29,M23T 電子通路,M23T2 零組件代理
3362,26,M23U 消費性電子,M23U1 光學鏡頭
3363,27,M23K 通信網路,M23K6 光元件模組
3372,24,M23G 半導體,M23G2 IC封測
3373,31,M17G 醫療耗材,M17G1 診斷與監測
3374,24,M23G 半導體,M23G2 IC封測
3376,28,M23D 電子零組件,M23D9A 沖壓零組件
3379,05,M15H 儀器設備,M15H 儀器設備
3380,27,M23K 通信網路,M23K4 網通設備
3388,28,M23T 電子通路,M23T2 零組件代理
3390,28,M23B 印刷電路板,M23B2C 軟板
3402,31,M23H 電子設備,M23H1 廠辦機電
3406,26,M23U 消費性電子,M23U1 光學鏡頭
3413,24,M23H 電子設備,M23H2 電機設備
3416,25,M23A 電腦及週邊,M23A5B 工業電腦
3419,27,M23K 通信網路,M23K2 衛星微波
3426,05,M15Z 其他電製品,M15Z 其他電製品
3430,21,M17Z 其他化學,M17Z 其他化學
3432,28,M23D 電子零組件,M23D2 連接器
3434,26,M23C 光電及I/O,M23C1 顯示器
3437,26,M23C 光電及I/O,M23C6C 封裝及模組
3438,24,M23G 半導體,M23G5D 電源管理IC
3441,26,M23U 消費性電子,M23U1 光學鏡頭
3443,24,M23G 半導體,M23G5L 矽智財
3444,29,M23T 電子通路,M23T2 零組件代理
3447,27,M23K 通信網路,M23K4 網通設備
3450,24,M23K 通信網路,M23K6 光元件模組
3454,26,M23C 光電及I/O,M23C9 安全監控
3455,26,M23H 電子設備,M23H2 電機設備
3465,31,M23U 消費性電子,M23U2 聲學產品
3466,27,M23K 通信網路,M23K2 衛星微波
3467,24,M23G 半導體,M23G3C 晶圓材料
3473,27,M23K 通信網路,M23K2 衛星微波
3479,25,M23A 電腦及週邊,M23A5B 工業電腦
3481,26,M23C 光電及I/O,M23C8A LCD面板
3483,25,M23D 電子零組件,M23D9B 散熱零組件
3484,28,M23D 電子零組件,M23D2 連接器
3485,26,M23H 電子設備,M23H2 電機設備
3489,14,M25A 建設,M25A 建設
3490,26,M23H 電子設備,M23H2 電機設備
3491,27,M23K 通信網路,M23K2 衛星微波
3492,28,M23D 電子零組件,M23D2 連接器
3494,25,M23T 電子通路,M23T1 3C通路
3498,31,M23H 電子設備,M23H2 電機設備
3499,27,M23K 通信網路,M23K5 導航定位
3501,28,M23D 電子零組件,M23D2 連接器
3504,26,M23C 光電及I/O,M23CZ1 投影裝置
3508,31,M23D 電子零組件,M23D4 機殼
3511,28,M23D 電子零組件,M23D2 連接器
3512,14,M25A 建設,M25A 建設
3515,25,M23A 電腦及週邊,M23A3 品牌及主板
3516,26,M15C 家電製品,M15C4 照明
3518,31,M23Z 其他電子,M23Z 其他電子
3520,28,M23D 電子零組件,M23D2 連接器
3521,14,M25A 建設,M25A 建設
3522,16,M27A 餐飲飯店,M27A2 餐飲
3523,26,M23C 光電及I/O,M23C8C LCD原料
3526,28,M23D 電子零組件,M23D2 連接器
3527,24,M23G 半導體,M23G5Z 其他IC
3528,29,M23T 電子通路,M23T2 零組件代理
3529,24,M23G 半導體,M23G5L 矽智財
3530,24,M23G 半導體,M23G5I 感測器IC
3531,26,M23C 光電及I/O,M23C8B 背光模組
3532,24,M23G 半導體,M23G3C 晶圓材料
3533,28,M23D 電子零組件,M23D2 連接器
3535,26,M23H 電子設備,M23H2 電機設備
3537,28,M23T 電子通路,M23T2 零組件代理
3540,25,M23D 電子零組件,M23D3 電源供應器
3541,31,M23C 光電及I/O,M23C3 3C週邊
3543,26,M23D 電子零組件,M23D9A 沖壓零組件
3545,24,M23G 半導體,M23G5G 顯示驅動IC
3546,32,M23X 資訊服務,M23X2 遊戲軟體
3548,28,M23D 電子零組件,M23D9A 沖壓零組件
3550,28,M23D 電子零組件,M23D2 連接器
3551,35,M23H 電子設備,M23H2 電機設備
3552,31,M15D 汽車組件,M15D 汽車組件
3555,24,M23X 資訊服務,M23X1 系統整合
3556,24,M23G 半導體,M23G5A 觸控IC
3557,38,M99B 五金及家具,M99B 五金及家具
3558,27,M23K 通信網路,M23K4 網通設備
3563,26,M23H 電子設備,M23H2 電機設備
3564,27,M23A 電腦及週邊,M23A5B 工業電腦
3567,24,M23G 半導體,M23G2 IC封測
3570,30,M23X 資訊服務,M23X9 應用軟體
3576,26,M23C 光電及I/O,M23C7C 太陽能電池
3577,25,M23A 電腦及週邊,M23A5B 工業電腦
3580,31,M23H 電子設備,M23H2 電機設備
3581,24,M23H 電子設備,M23H2 電機設備
3583,24,M23H 電子設備,M23H2 電機設備
3585,28,M23B 印刷電路板,M23B3A 銅箔基板
3587,31,M23Z 其他電子,M23Z 其他電子
3588,24,M23G 半導體,M23G5D 電源管理IC
3591,26,M23C 光電及I/O,M23C6C 封裝及模組
3592,24,M23G 半導體,M23G5G 顯示驅動IC
3593,28,M23D 電子零組件,M23D4 機殼
3594,25,M23A 電腦及週邊,M23A5B 工業電腦
3595,26,M23C 光電及I/O,M23C8C LCD原料
3596,27,M23K 通信網路,M23K4 網通設備
3597,28,M23D 電子零組件,M23D2 連接器
3603,29,M15D 汽車組件,M15D 汽車組件
3605,28,M23D 電子零組件,M23D2 連接器
3607,28,M23D 電子零組件,M23D4 機殼
3609,28,M15C 家電製品,M15C4 照明
3611,25,M23A 電腦及週邊,M23A5A POS
3615,26,M23C 光電及I/O,M23C8E 觸控面板
3616,05,M15H 儀器設備,M15H 儀器設備
3617,31,M23D 電子零組件,M23D3 電源供應器
3622,26,M23C 光電及I/O,M23C8E 觸控面板
3623,26,M23C 光電及I/O,M23C8E 觸控面板
3624,28,M23D 電子零組件,M23D5 被動元件
3625,25,M23D 電子零組件,M23D7 二次電池
3628,31,M23D 電子零組件,M23D3 電源供應器
3629,32,M23X 資訊服務,M23X2 遊戲軟體
3630,26,M23U 消費性電子,M23U1 光學鏡頭
3631,28,M23B 印刷電路板,M23B3X 其他PCB材
3632,27,M23K 通信網路,M23K5 導航定位
3633,26,M23C 光電及I/O,M23C8B 背光模組
3645,28,M23B 印刷電路板,M23B2C 軟板
3646,28,M23D 電子零組件,M23D2 連接器
3652,25,M23A 電腦及週邊,M23A5A POS
3653,28,M23D 電子零組件,M23D9B 散熱零組件
3659,26,M23C 光電及I/O,M23C3 3C週邊
3661,24,M23G 半導體,M23G5L 矽智財
3663,31,M99L 資源回收,M99L1 貴金屬回收
3664,27,M23X 資訊服務,M23X1 系統整合
3665,31,M23D 電子零組件,M23D2 連接器
3666,26,M23C 光電及I/O,M23C8C LCD原料
3669,27,M23C 光電及I/O,M23CZ2 其他顯示
3672,27,M23K 通信網路,M23K6 光元件模組
3673,26,M23C 光電及I/O,M23C8E 觸控面板
3675,24,M23D 電子零組件,M23D1 分離式元件
3678,26,M23C 光電及I/O,M23C8E 觸控面板
3679,28,M23D 電子零組件,M23D9A 沖壓零組件
3680,24,M23H 電子設備,M23H2 電機設備
3684,27,M23K 通信網路,M23K2 衛星微波
3685,05,M15D 汽車組件,M15D 汽車組件
3686,24,M23C 光電及I/O,M23C7B 太陽能晶圓
3687,36,M23E 數位雲端,M23E2 數位服務
3689,28,M23D 電子零組件,M23D2 連接器
3691,26,M23C 光電及I/O,M23C7F 其他太陽能
3693,25,M23D 電子零組件,M23D4 機殼
3694,27,M23K 通信網路,M23K4 網通設備
3701,25,M23A 電腦及週邊,M23A1 EMS
3702,29,M23T 電子通路,M23T2 零組件代理
3703,14,M25B 營造,M25B 營造
3704,27,M23K 通信網路,M23K4 網通設備
3705,22,M17C 藥,M17C1B 學名藥
3706,25,M23A 電腦及週邊,M23A1 EMS
3707,24,M23G 半導體,M23G1A 晶圓代工
3708,35,M17F 樹脂,M17F 樹脂
3709,25,M23T 電子通路,M23T1 3C通路
3710,28,M23D 電子零組件,M23D2 連接器
3711,24,M23G 半導體,M23G2 IC封測
3712,25,M23C 光電及I/O,M23C2 影像掃描
3713,35,M23C 光電及I/O,M23C7E 太陽能系統
3714,26,M23C 光電及I/O,M23C6B 磊晶及晶粒
3715,28,M23B 印刷電路板,M23B2B 硬板
3716,22,M17C 藥,M17C1B 學名藥
3717,12,M23C 光電及I/O,M23C6C 封裝及模組
4102,22,M17C 藥,M17C1A 原料藥
4104,22,M17G 醫療耗材,M17G2 手術與治療
4105,22,M17C 藥,M17C1B 學名藥
4106,22,M17G 醫療耗材,M17G2 手術與治療
4107,22,M17G 醫療耗材,M17G2 手術與治療
4108,22,M17C 藥,M17C1E 植物及中藥
4109,22,M17C 藥,M17C2 機能性食品
4111,22,M17C 藥,M17C1B 學名藥
4113,14,M25A 建設,M25A 建設
4114,22,M17C 藥,M17C1B 學名藥
4115,22,M17G 醫療耗材,M17G2 手術與治療
4116,22,M17G 醫療耗材,M17G2 手術與治療
4117,22,M17G 醫療耗材,M17G3 體外診斷
4119,22,M17C 藥,M17C1A 原料藥
4120,22,M17C 藥,M17C1B 學名藥
4121,22,M17X 醫藥通路,M17X2 醫藥零售
4123,22,M17C 藥,M17C1B 學名藥
4126,22,M17G 醫療耗材,M17G2 手術與治療
4127,22,M17C 藥,M17C2 機能性食品
4128,22,M17C 藥,M17C1E 植物及中藥
4129,22,M17G 醫療耗材,M17G4 輔助與彌補
4130,22,M17C 藥,M17C1B 學名藥
4131,22,M17G 醫療耗材,M17G4 輔助與彌補
4132,22,M17C 藥,M17C1C 小分子新藥
4133,22,M17G 醫療耗材,M17G3 體外診斷
4137,22,M17Y 化妝美容,M17Y 化妝美容
4138,22,M17Y 化妝美容,M17Y 化妝美容
4139,22,M17X 醫藥通路,M17X1 醫療服務
4142,22,M17C 藥,M17C1D 大分子新藥
4147,22,M17C 藥,M17C1D 大分子新藥
4148,22,M17C 藥,M17C3 農藥肥料
4150,22,M17G 醫療耗材,M17G4 輔助與彌補
4153,22,M23C 光電及I/O,M23C1 顯示器
4154,20,M20B 金屬製品,M20B 金屬製品
4155,22,M17G 醫療耗材,M17G3 體外診斷
4157,22,M17C 藥,M17C1C 小分子新藥
4160,22,M17H 生物科技,M17H2 基因檢測
4161,22,M17G 醫療耗材,M17G3 體外診斷
4162,22,M17C 藥,M17C1C 小分子新藥
4163,22,M17G 醫療耗材,M17G2 手術與治療
4164,22,M17G 醫療耗材,M17G2 手術與治療
4166,22,M17C 藥,M17C1C 小分子新藥
4167,22,M17C 藥,M17C1A 原料藥
4168,22,M17C 藥,M17C1D 大分子新藥
4169,22,M17C 藥,M17C1C 小分子新藥
4170,22,M17H 生物科技,M17H1 細胞醫療
4171,33,M17G 醫療耗材,M17G3 體外診斷
4172,22,M17C 藥,M17C1C 小分子新藥
4173,22,M17X 醫藥通路,M17X9 其他藥通路
4174,22,M17C 藥,M17C1D 大分子新藥
4175,22,M17X 醫藥通路,M17X2 醫藥零售
4178,22,M17H 生物科技,M17H1 細胞醫療
4183,22,M17G 醫療耗材,M17G3 體外診斷
4186,22,M17H 生物科技,M17H1 細胞醫療
4188,22,M17G 醫療耗材,M17G1 診斷與監測
4190,22,M17Y 化妝美容,M17Y 化妝美容
4192,22,M17C 藥,M17C1C 小分子新藥
4194,22,M17C 藥,M17C1D 大分子新藥
4195,22,M17H 生物科技,M17H2 基因檢測
4197,22,M17G 醫療耗材,M17G3 體外診斷
4198,22,M17G 醫療耗材,M17G1 診斷與監測
4205,02,M12Z 其他食品,M12Z 其他食品
4207,02,M12Z 其他食品,M12Z 其他食品
4303,03,M13A 石化,M13A6 合成皮
4304,03,M13A 石化,M13A8 塑膠加工
4305,03,M13A 石化,M13A8 塑膠加工
4306,03,M13A 石化,M13A9 膠帶
4401,04,M14A 人纖,M14A7 尼龍絲
4402,04,M25A 建設,M25A 建設
4406,04,M14A 人纖,M14A2 加工絲
4413,04,M14C 成衣,M14C2 織布
4414,04,M14C 成衣,M14C1 成衣製造
4416,14,M25A 建設,M25A 建設
4417,04,M14Z 其他紡織,M14Z 其他紡織
4419,16,M27A 餐飲飯店,M27A2 餐飲
4420,04,M14C 成衣,M14C2 織布
4426,04,M14C 成衣,M14C2 織布
4430,20,M14Z 其他紡織,M14Z 其他紡織
4431,20,M17X 醫藥通路,M17X2 醫藥零售
4432,04,M14C 成衣,M14C1 成衣製造
4433,04,M14C 成衣,M14C2 織布
4438,04,M14C 成衣,M14C1 成衣製造
4439,04,M14C 成衣,M14C2 織布
4440,04,M14A 人纖,M14A2 加工絲
4441,04,M14C 成衣,M14C1 成衣製造
4442,04,M14C 成衣,M14C2 織布
4502,05,M15D 汽車組件,M15D 汽車組件
4503,05,M23A 電腦及週邊,M23A5A POS
4506,05,M15Z 其他電製品,M15Z 其他電製品
4510,05,M15A 機械,M15A1 工具機
4513,05,M15A 機械,M15A1 工具機
4523,05,M15D 汽車組件,M15D 汽車組件
4526,05,M15A 機械,M15A1 工具機
4527,05,M15C 家電製品,M15C2 空調冷凍
4528,05,M15D 汽車組件,M15D 汽車組件
4529,20,M22A 汽車製造,M22A 汽車製造
4530,16,M27A 餐飲飯店,M27A2 餐飲
4532,05,M15C 家電製品,M15C2 空調冷凍
4533,05,M15A 機械,M15A1 工具機
4534,05,M15A 機械,M15A2 模具零件
4535,05,M15D 汽車組件,M15D 汽車組件
4536,37,M99Z 其他,M99ZC 其他製造
4537,26,M23H 電子設備,M23H2 電機設備
4538,05,M15A 機械,M15A2 模具零件
4540,05,M15A 機械,M15A2 模具零件
4541,20,M22B 機車船製造,M22B3 航空器製造
4542,28,M23H 電子設備,M23H2 電機設備
4543,05,M15D 汽車組件,M15D 汽車組件
4544,05,M15A 機械,M15A1 工具機
4545,28,M23D 電子零組件,M23D9A 沖壓零組件
4546,05,M22B 機車船製造,M22B3 航空器製造
4549,05,M15H 儀器設備,M15H 儀器設備
4550,05,M15B 電機製品,M15B2 機電工程
4551,12,M15D 汽車組件,M15D 汽車組件
4552,05,M15Z 其他電製品,M15Z 其他電製品
4553,05,M15D 汽車組件,M15D 汽車組件
4554,31,M15D 汽車組件,M15D 汽車組件
4555,05,M15A 機械,M15A2 模具零件
4556,20,M15Z 其他電製品,M15Z 其他電製品
4557,12,M15D 汽車組件,M15D 汽車組件
4558,05,M20A 基本金屬,M20A5 鋁鋅
4559,37,M15E 自行車組件,M15E 自行車組件
4560,05,M15A 機械,M15A3 紡織工具機
4561,05,M15A 機械,M15A2 模具零件
4562,05,M15A 機械,M15A1 工具機
4563,05,M15A 機械,M15A1 工具機
4564,05,M20B 金屬製品,M20B 金屬製品
4565,05,M15Z 其他電製品,M15Z 其他電製品
4566,05,M15D 汽車組件,M15D 汽車組件
4568,05,M15Z 其他電製品,M15Z 其他電製品
4569,12,M23D 電子零組件,M23D9A 沖壓零組件
4570,05,M15D 汽車組件,M15D 汽車組件
4571,05,M15D 汽車組件,M15D 汽車組件
4572,05,M22B 機車船製造,M22B3 航空器製造
4573,05,M15A 機械,M15A2 模具零件
4575,05,M15A 機械,M15A1 工具機
4576,05,M15A 機械,M15A2 模具零件
4577,31,M15A 機械,M15A1 工具機
4580,05,M15Z 其他電製品,M15Z 其他電製品
4581,12,M15D 汽車組件,M15D 汽車組件
4582,35,M23C 光電及I/O,M23C7E 太陽能系統
4583,05,M15A 機械,M15A2 模具零件
4584,05,M15Z 其他電製品,M15Z 其他電製品
4585,31,M15A 機械,M15A1 工具機
4587,05,M15A 機械,M15A1 工具機
4588,31,M15B 電機製品,M15B1 電機
4589,05,M15B 電機製品,M15B1 電機
4590,05,M15B 電機製品,M15B1 電機
4609,38,M15C 家電製品,M15C1 家電
4702,38,M17B 染料及顏料,M17B 染料及顏料
4706,21,M17B 染料及顏料,M17B 染料及顏料
4707,21,M17E 清潔劑,M17E1 清潔劑原料
4711,21,M17F 樹脂,M17F 樹脂
4714,21,M17F 樹脂,M17F 樹脂
4716,21,M17F 樹脂,M17F 樹脂
4720,21,M17F 樹脂,M17F 樹脂
4721,21,M17Z 其他化學,M17Z 其他化學
4722,21,M17F 樹脂,M17F 樹脂
4724,22,M17H 生物科技,M17H1 細胞醫療
4726,22,M17C 藥,M17C1D 大分子新藥
4728,22,M17G 醫療耗材,M17G4 輔助與彌補
4729,26,M23C 光電及I/O,M23C8E 觸控面板
4732,22,M17C 藥,M17C2 機能性食品
4735,22,M17G 醫療耗材,M17G1 診斷與監測
4736,22,M17G 醫療耗材,M17G3 體外診斷
4737,22,M17G 醫療耗材,M17G3 體外診斷
4738,21,M17B 染料及顏料,M17B 染料及顏料
4739,21,M17Z 其他化學,M17Z 其他化學
4741,21,M17B 染料及顏料,M17B 染料及顏料
4743,22,M17C 藥,M17C1E 植物及中藥
4744,22,M15H 儀器設備,M15H 儀器設備
4745,22,M17G 醫療耗材,M17G3 體外診斷
4746,22,M17C 藥,M17C1A 原料藥
4747,22,M17C 藥,M17C1B 學名藥
4749,24,M17Z 其他化學,M17Z 其他化學
4754,21,M17Z 其他化學,M17Z 其他化學
4755,21,M17Z 其他化學,M17Z 其他化學
4760,31,M23D 電子零組件,M23D5 被動元件
4763,21,M17Z 其他化學,M17Z 其他化學
4764,21,M17Z 其他化學,M17Z 其他化學
4765,21,M17Z 其他化學,M17Z 其他化學
4766,21,M17F 樹脂,M17F 樹脂
4767,21,M17F 樹脂,M17F 樹脂
4768,21,M17Z 其他化學,M17Z 其他化學
4770,21,M17F 樹脂,M17F 樹脂
4771,22,M17G 醫療耗材,M17G4 輔助與彌補
4772,21,M17Z 其他化學,M17Z 其他化學
4773,21,M13A 石化,M13A1 泛用塑膠
4804,16,M27A 餐飲飯店,M27A2 餐飲
4806,32,M99H 電視廣播,M99H 電視廣播
4807,18,M99Z 其他,M99ZC 其他製造
4903,27,M23K 通信網路,M23K1 網通工程
4904,27,M23K 通信網路,M23K3 電信及IDC
4905,27,M17G 醫療耗材,M17G9 其他醫材
4906,27,M23K 通信網路,M23K4 網通設備
4907,14,M25A 建設,M25A 建設
4908,27,M23K 通信網路,M23K6 光元件模組
4909,27,M23B 印刷電路板,M23B2B 硬板
4911,22,M17C 藥,M17C1E 植物及中藥
4912,28,M23D 電子零組件,M23D9A 沖壓零組件
4915,28,M23C 光電及I/O,M23C3 3C週邊
