資料年月,代號,名稱,市場,產業別,YoY%,MoM%,產業中位YoY%,同業家數,相對強度
11508,1558,伸興,TWSE,M15A 機械,18.6279736833687,-4.991246423843887,18.699479537392047,44,-0.07150585402334642
11508,6205,詮欣,TWSE,M23D 電子零組件,24.992973068634903,-8.505044655104093,25.08933578159188,195,-0.09636271295697796
11508,4306,炎洲,TWSE,M13A 石化,6.505027129846337,-4.700501745560018,6.645585813622416,30,-0.14055868377607883
11508,5251,天鉞電,TPEx,M23C 光電及I/O,9.691434213774377,24.074384318981405,9.849321993850566,130,-0.1578877800761891
11508,3710,連展投控,TPEx,M23D 電子零組件,24.845122961896937,-6.411890679176015,25.08933578159188,195,-0.24421281969494402
11508,3346,麗清,TWSE,M23C 光電及I/O,9.590773767650221,28.35997739059073,9.849321993850566,130,-0.2585482262003449
11508,1309,台達化,TWSE,M13A 石化,6.372348677570834,11.213850317277142,6.645585813622416,30,-0.2732371360515824
11508,2491,吉祥全,TWSE,M15C 家電製品,10.900439238653002,-6.9700319331859495,11.219507352700457,22,-0.3190681140474556
11508,2247,汎德永業,TWSE,M22X 汽車買賣,0.7141265891725195,-19.739149389653168,1.0386838720487765,4,-0.32455728287625707
11508,3040,遠見,TWSE,M25F 物業管理,3.317870108914885,-3.8208787082238076,3.6906310135981966,4,-0.37276090468331136
11508,6508,惠光,TPEx,M17C 藥,13.55627888658504,15.403722320976609,13.935210320845938,75,-0.37893143426089715
11508,1788,杏昌,TPEx,M17G 醫療耗材,8.941288853382764,5.602436201289754,9.322370286362348,57,-0.38108143297958463
11508,1735,日勝化,TWSE,M17F 樹脂,20.1726333820904,1.0867785413869409,20.56055139970624,16,-0.3879180176158421
11508,9943,好樂迪,TWSE,M27B 觀光遊樂區,-5.754573736194711,-1.6028421530962118,-5.361117507099547,3,-0.39345622909516376
11508,3479,安勤,TPEx,M23A 電腦及週邊,35.43316627661718,0.4896825844869728,35.82690162998942,65,-0.39373535337224297
11508,1568,倉佑,TWSE,M15D 汽車組件,6.410426118244503,-6.315488361744732,6.816747433041865,54,-0.40632131479736167
11508,1409,新纖,TWSE,M14A 人纖,-8.564680561334695,-26.185861152276747,-8.157545288115324,14,-0.40713527321937093
11508,2706,第一店,TWSE,M27A 餐飲飯店,3.621019870720613,83.60139983739262,4.04536424457842,40,-0.424344373857807
11508,5487,通泰,TPEx,M23G 半導體,28.84124087591241,-10.739570164348926,29.27771748942473,163,-0.4364766135123226
11508,2916,滿心,TPEx,M29A 百貨批發,2.3500067735020598,13.444094084810585,2.8430848467719483,24,-0.4930780732698885
11508,4923,力士,TPEx,M23G 半導體,28.77895890933359,-9.994919249381564,29.27771748942473,163,-0.4987585800911418
11508,5015,華祺,TPEx,M20A 基本金屬,11.341160627866852,-3.238075733083669,11.847793061266259,53,-0.5066324333994068
11508,3313,斐成,TPEx,M25B 營造,7.410881801125703,81.45800316957211,7.954559176920941,17,-0.5436773757952373
11508,8087,麗升能源,TPEx,M23C 光電及I/O,9.291849589616339,3.8901186631345936,9.849321993850566,130,-0.5574724042342272
11508,8044,網家,TPEx,M23E 數位雲端,11.309225441945713,2.3763398374120435,11.881400723492241,20,-0.572175281546528
11508,1473,台南,TWSE,M14C 成衣,4.791454711356683,-15.660248754418346,5.367630831359371,28,-0.576176120002688
11508,1313,聯成,TWSE,M13A 石化,6.038199417554717,3.001939180359485,6.645585813622416,30,-0.6073863960676995
11508,3058,立德,TWSE,M23D 電子零組件,24.478796146732172,-1.5026490066225167,25.08933578159188,195,-0.610539634859709
11508,1234,黑松,TWSE,M12C 飲料乳品,0.6316055033472389,3.073384229554416,1.3080196339671886,7,-0.6764141306199497
11508,6257,矽格,TWSE,M23G 半導體,28.584107151402755,2.718170020047801,29.27771748942473,163,-0.6936103380219762
11508,2926,誠品生活,TPEx,M29A 百貨批發,2.1399999002873384,8.18699656396102,2.8430848467719483,24,-0.7030849464846098
11508,9930,中聯資源,TWSE,M11C 其他水泥,6.032136004821506,-3.9042312054534127,6.763843668500405,2,-0.7317076636788986
11508,4526,東台,TWSE,M15A 機械,17.955753491682234,-36.17499112499022,18.699479537392047,44,-0.7437260457098134
11508,4121,優盛,TPEx,M17X 醫藥通路,4.031174752083066,2.3827206528136875,4.846028276568076,11,-0.8148535244850104
11508,6139,亞翔,TWSE,M23H 電子設備,41.68738766970338,0.8238097120440502,42.51717000649329,84,-0.8297823367899113
11508,1732,毛寶,TWSE,M17E 清潔劑,-1.1958491772984114,10.16781249380857,-0.22745157769146804,5,-0.9683975996069434
11508,2611,志信,TWSE,M26C 貨運倉儲,6.7652150752430416,13.369426880265046,7.804528243900269,15,-1.0393131686572277
11508,3607,谷崧,TWSE,M23D 電子零組件,24.039361310237073,16.66560466431433,25.08933578159188,195,-1.0499744713548083
11508,1321,大洋,TWSE,M13A 石化,5.588487303318274,-8.848251329742524,6.645585813622416,30,-1.057098510304142
11508,9917,中保科,TWSE,M99I 保全,4.401433170206194,1.1214694451810874,5.483619495511907,2,-1.0821863253057131
11508,2947,振宇五金,TPEx,M29A 百貨批發,1.7506460891530027,-5.169191690102513,2.8430848467719483,24,-1.0924387576189456
11508,4175,杏一,TPEx,M17X 醫藥通路,3.6955789820211438,5.152930929573019,4.846028276568076,11,-1.1504492945469327
11508,2618,長榮航,TWSE,M26D 空運,24.91631705549541,1.9481659781440248,26.06987060312211,4,-1.1535535476267
11508,6890,來億-KY,TWSE,M99K 鞋及旅行箱,3.132776012511067,-11.959693342857651,4.325261712464019,11,-1.1924856999529516
11508,2379,瑞昱,TWSE,M23G 半導體,28.083000681580568,-3.381240495941536,29.27771748942473,163,-1.1947168078441628
11508,7751,竑騰,TPEx,M23H 電子設備,41.3224444016053,-0.010746199565192233,42.51717000649329,84,-1.194725604887985
11508,2412,中華電,TWSE,M23K 通信網路,25.611715606986877,17.22232894775221,26.817191653679874,74,-1.205476046692997
11508,6464,台數科,TWSE,M99G 有線電視,-2.996722643095269,-0.21643577282947704,-1.7899650572432126,2,-1.2067575858520565
11508,1725,元禎,TWSE,M17Z 其他化學,30.661502791739025,-0.3991193459065461,31.91683473311466,18,-1.2553319413756334
11508,6112,邁達特,TWSE,M23X 資訊服務,18.78872114528698,-4.132637628554144,20.16137918832383,73,-1.37265804303685
11508,4190,佐登-KY,TWSE,M17Y 化妝美容,-1.0165207405472079,3.6000686817554546,0.4069472833029337,8,-1.4234680238501416
11508,1780,立弘,TPEx,M17C 藥,12.477643345607575,-9.329149351200067,13.935210320845938,75,-1.4575669752383629
11508,2855,統一證,TWSE,M30A 證券,109.8769286098819,122.47776672091175,111.39694347967702,8,-1.5200148697951192
11508,7747,昕奇雲端,TPEx,M23X 資訊服務,18.632344143125252,-5.495782518998251,20.16137918832383,73,-1.5290350451985795
11508,3441,聯一光電,TPEx,M23U 消費性電子,0.8635737253100597,-14.517070891890839,2.398733541059403,27,-1.5351598157493433
11508,1752,南光,TWSE,M17C 藥,12.359184866358467,-1.5561620876083173,13.935210320845938,75,-1.5760254544874712
11508,1907,永豐餘,TWSE,M19A 造紙,6.0296475280689865,0.026664310285757692,7.607112977872289,6,-1.5774654498033023
11508,2729,瓦城,TPEx,M27A 餐飲飯店,2.4422533938317703,20.88539969387251,4.04536424457842,40,-1.6031108507466496
11508,3042,晶技,TWSE,M23D 電子零組件,23.47690304200431,3.5931537635188127,25.08933578159188,195,-1.6124327395875717
11508,8905,裕國,TPEx,M12A 罐頭加工,11.611649849656475,4.268628410620336,13.24545044765702,2,-1.633800598000546
11508,3406,玉晶光,TWSE,M23U 消費性電子,0.7211954265149975,12.25767513441393,2.398733541059403,27,-1.6775381145444057
11508,6592,和潤企業,TWSE,M28K 租賃,-4.047563534623455,-1.5188394150372413,-2.365154318762894,4,-1.6824092158605612
11508,3205,佰研,TPEx,M12C 飲料乳品,-0.37606740937623706,12.099904549793191,1.3080196339671886,7,-1.6840870433434256
11508,1608,華榮,TWSE,M16 電纜,17.898542763256458,-6.904634215590397,19.598369292655352,11,-1.6998265293988943
11508,6233,旺玖,TPEx,M23G 半導體,27.5770475055338,-12.604395091681052,29.27771748942473,163,-1.7006699838909327
11508,4138,曜亞,TPEx,M17Y 化妝美容,-1.295241110055925,-4.40947295812789,0.4069472833029337,8,-1.7021883933588586
11508,8440,綠電,TPEx,M99L 資源回收,13.863706066368152,-5.788731107705113,15.567574908502475,28,-1.703868842134323
11508,4938,和碩,TWSE,M23A 電腦及週邊,34.11291108532581,2.6620623152055276,35.82690162998942,65,-1.7139905446636092
11508,4139,馬光-KY,TPEx,M17X 醫藥通路,3.076871939193831,2.795549220450603,4.846028276568076,11,-1.7691563373742456
11508,3577,泓格,TPEx,M23A 電腦及週邊,34.0507217761397,-13.022497740261773,35.82690162998942,65,-1.7761798538497189
11508,1513,中興電,TWSE,M15B 電機製品,8.929055679006165,3.8212472582249104,10.714814018047969,14,-1.785758339041804
11508,4129,聯合,TPEx,M17G 醫療耗材,7.500701113611321,-14.21799945727446,9.322370286362348,57,-1.8216691727510277
11508,2748,雲品,TWSE,M27A 餐飲飯店,2.210679894951853,3.1534184611035196,4.04536424457842,40,-1.834684349626567
11508,6116,彩晶,TWSE,M23C 光電及I/O,8.002552973034222,7.123639574756012,9.849321993850566,130,-1.8467690208163443
11508,6965,中傑-KY,TWSE,M99K 鞋及旅行箱,2.417338481092725,1.0057496630826903,4.325261712464019,11,-1.9079232313712935
11508,2880,華南金,TWSE,M28L 金融控股,11.949803192383932,-8.332331884197751,13.898753138784288,13,-1.9489499464003561
11508,2845,遠東銀,TWSE,M28A 本國銀行,5.0653083005513615,-10.709758397392266,7.060368875130942,9,-1.9950605745795809
11508,9921,巨大,TWSE,M99Z 其他,3.2102659409215217,-9.93938345625446,5.206317955870409,27,-1.9960520149488872
11508,2913,農林,TWSE,M29B 貿易,-7.492040235552675,12.066081851384101,-5.434177906512505,7,-2.0578623290401703
11508,1341,富林-KY,TWSE,M13A 石化,4.569009645303594,-31.563553962900507,6.645585813622416,30,-2.076576168318822
11508,6958,日盛台駿,TWSE,M28K 租賃,-4.484282519446343,-2.305356616353278,-2.365154318762894,4,-2.1191282006834493
11508,2015,豐興,TWSE,M20A 基本金屬,9.671752908325915,-6.716799136703335,11.847793061266259,53,-2.1760401529403435
11508,2033,佳大,TWSE,M20A 基本金屬,9.663237867599983,-3.2278719397363465,11.847793061266259,53,-2.1845551936662755
11508,8941,關中,TPEx,M99B 五金及家具,2.007311610662699,3.4134124849271865,4.203265064610972,17,-2.1959534539482726
11508,1718,中纖,TWSE,M13A 石化,4.427837589825293,-14.735970540910143,6.645585813622416,30,-2.2177482237971233
11508,2442,新美齊,TWSE,M25A 建設,19.870294519212013,-48.767271742075316,22.16517290505406,74,-2.294878385842047
11508,2852,第一保,TWSE,M28J 產險,2.355430600040868,-9.544804809116958,4.706880588210361,5,-2.3514499881694935
11508,2106,建大,TWSE,M21A 輪胎,8.076490991769523,-10.370352064599237,10.485149594280998,5,-2.4086586025114745
11508,7732,金興精密,TWSE,M15D 汽車組件,4.350774502105789,54.92537313432836,6.816747433041865,54,-2.4659729309360756
11508,4178,永笙-KY,TWSE,M17H 生物科技,9.023941068139964,-1.3911595052284154,11.542346291878882,11,-2.5184052237389185
11508,4557,永新-KY,TWSE,M15D 汽車組件,4.218446939304149,-2.1000436210841174,6.816747433041865,54,-2.5983004937377157
11508,1236,宏亞,TWSE,M12Z 其他食品,1.5919533549101543,-1.1436566053461927,4.239960790308601,10,-2.6480074353984464
11508,5425,台半,TPEx,M23D 電子零組件,22.43337099822437,-0.947047072671662,25.08933578159188,195,-2.655964783367512
11508,1529,樂事綠能,TWSE,M15B 電機製品,8.005252215778532,11.693749151314897,10.714814018047969,14,-2.7095618022694374
11508,1810,和成,TWSE,M18 玻璃陶瓷,4.606249314500896,-11.663094738846194,7.346100003793483,6,-2.739850689292587
11508,6929,佑全,TPEx,M17X 醫藥通路,2.0264411854069557,1.967123267379897,4.846028276568076,11,-2.8195870911611207
11508,3034,聯詠,TWSE,M23G 半導體,26.33031651680444,0.30216585867666274,29.27771748942473,163,-2.94740097262029
11508,2415,錩新,TWSE,M23U 消費性電子,-0.5989983679339939,4.098926224739674,2.398733541059403,27,-2.997731908993397
11508,4205,中華食,TPEx,M12Z 其他食品,1.1867228939101775,-16.477272727272727,4.239960790308601,10,-3.0532378963984232
11508,4171,瑞基,TPEx,M17G 醫療耗材,6.1926739498743935,-21.822717302481614,9.322370286362348,57,-3.129696336487955
11508,6526,達發,TWSE,M23G 半導體,26.112143768975987,2.2055444001139426,29.27771748942473,163,-3.1655737204487444
11508,2838,聯邦銀,TWSE,M28A 本國銀行,3.881349694132072,48.77816899340448,7.060368875130942,9,-3.1790191809988704
11508,7722,LINEPAY,TWSE,M23E 數位雲端,8.655628320771036,4.34522848599998,11.881400723492241,20,-3.225772402721205
11508,2364,倫飛,TWSE,M23A 電腦及週邊,32.600603251673654,-4.986215294433931,35.82690162998942,65,-3.226298378315768
11508,5283,禾聯碩,TWSE,M15C 家電製品,7.987413652261498,-22.234025692537685,11.219507352700457,22,-3.232093700438959
11508,6134,萬旭,TPEx,M23D 電子零組件,21.72627200324659,3.6087927081489286,25.08933578159188,195,-3.3630637783452926
11508,8045,達運光電,TWSE,M23K 通信網路,23.41228078345177,-4.3981097363009996,26.817191653679874,74,-3.404910870228104
11508,6435,大中,TPEx,M23G 半導體,25.82854012599288,1.6283567856171284,29.27771748942473,163,-3.4491773634318506
11508,6136,富爾特,TWSE,M23T 電子通路,31.718972752645424,4.488547672899876,35.1919397058577,57,-3.472966953212275
11508,2903,遠百,TWSE,M29A 百貨批發,-0.6393460561691366,8.173842182768833,2.8430848467719483,24,-3.482430902941085
11508,6668,中揚光,TWSE,M23U 消費性電子,-1.1033445767464543,-9.61661668167764,2.398733541059403,27,-3.5020781178058575
11508,7821,神數,TWSE,M23K 通信網路,23.248595199437755,-27.918257209297014,26.817191653679874,74,-3.568596454242119
11508,1464,得力,TWSE,M14C 成衣,1.776586321230049,3.3325323099486073,5.367630831359371,28,-3.591044510129322
11508,3535,晶彩科,TWSE,M23H 電子設備,38.91140127069888,-46.930545468445395,42.51717000649329,84,-3.605768735794406
11508,1435,中福,TWSE,M25F 物業管理,0.0,0.0,3.6906310135981966,4,-3.6906310135981966
11508,1903,士紙,TWSE,M19A 造紙,3.8968870128891235,23.02749018207783,7.607112977872289,6,-3.7102259649831653
11508,8028,昇陽半導體,TWSE,M23G 半導體,25.566192675709186,-1.8062375039103409,29.27771748942473,163,-3.7115248137155454
11508,8401,白紗科,TPEx,M99C 印刷,-1.8938431413581263,0.8249228075026499,1.8295725396450813,6,-3.7234156810032077
11508,6720,久昌,TPEx,M23G 半導體,25.4902717726992,1.2963136081767475,29.27771748942473,163,-3.787445716725532
11508,2701,萬企,TWSE,M27A 餐飲飯店,0.2468160726626518,-2.6508796318489045,4.04536424457842,40,-3.798548171915768
11508,3002,歐格,TWSE,M23D 電子零組件,21.20531069213801,3.0940243557065985,25.08933578159188,195,-3.8840250894538713
11508,2612,中航,TWSE,M26A 海運,27.160830492717693,6.696523291079207,31.062250846303606,12,-3.9014203535859124
11508,6449,鈺邦,TWSE,M23D 電子零組件,21.16686053350411,-8.357765753226957,25.08933578159188,195,-3.922475248087771
11508,1443,立益物流,TWSE,M26C 貨運倉儲,3.8664879085297987,3.3878887070376433,7.804528243900269,15,-3.9380403353704705
11508,7839,達人網,TPEx,M23E 數位雲端,7.849666983824928,2.123688783061973,11.881400723492241,20,-4.031733739667313
11508,6757,台灣虎航,TWSE,M26D 空運,22.013048217250976,0.9961702274305271,26.06987060312211,4,-4.056822385871133
11508,8454,富邦媒,TWSE,M23E 數位雲端,7.796143351300176,6.955448550812816,11.881400723492241,20,-4.085257372192065
11508,6474,華豫寧,TPEx,M23G 半導體,25.127091590271167,-16.44471169315915,29.27771748942473,163,-4.150625899153564
11508,9933,中鼎,TWSE,M25C 工程承攬,5.247920692818564,7.612155921249358,9.42002029759555,6,-4.172099604776985
11508,6697,東捷資訊,TPEx,M23X 資訊服務,15.816926241551572,-5.997648982929571,20.16137918832383,73,-4.344452946772259
11508,1563,巧新,TWSE,M15D 汽車組件,2.4585276041608433,-15.420493895150733,6.816747433041865,54,-4.358219828881022
11508,8110,華東,TWSE,M23G 半導體,24.848656400375955,16.06144926524892,29.27771748942473,163,-4.429061089048776
11508,2616,山隆,TWSE,M99D 公用事業,11.000036752545114,-0.7935234538547351,15.499684873151953,15,-4.499648120606839
11508,2227,裕日車,TWSE,M22X 汽車買賣,-3.466570534878725,-13.67935548415614,1.0386838720487765,4,-4.505254406927501
11508,1605,華新,TWSE,M16 電纜,14.970687262674398,-8.17850480689286,19.598369292655352,11,-4.627682029980955
11508,6844,諾貝兒,TPEx,M17X 醫藥通路,0.20495823862693072,7.799718782777556,4.846028276568076,11,-4.641070037941145
11508,2114,鑫永銓,TWSE,M21B 橡膠,11.183860478864913,5.321591577296783,15.846473917368748,2,-4.6626134385038345
11508,4577,達航科技,TPEx,M15A 機械,14.003006400223155,-23.801582698044417,18.699479537392047,44,-4.696473137168892
11508,1474,弘裕,TWSE,M14C 成衣,0.6633944320883504,5.626492126934735,5.367630831359371,28,-4.7042363992710206
11508,2705,六福,TWSE,M27A 餐飲飯店,-0.6664248376955559,13.686927826272088,4.04536424457842,40,-4.711789082273976
11508,5601,台聯櫃,TPEx,M26C 貨運倉儲,3.0607124937280483,6.8956544366380434,7.804528243900269,15,-4.743815750172221
11508,1337,再生-KY,TWSE,M13B 塑膠製品,15.918826956500453,-6.973911676881974,20.708674735043566,8,-4.789847778543113
11508,6239,力成,TWSE,M23G 半導體,24.459768182447533,3.4753008204342057,29.27771748942473,163,-4.817949306977198
11508,6128,上福,TWSE,M23C 光電及I/O,4.958710988432169,-16.9236482268728,9.849321993850566,130,-4.890611005418397
11508,7718,友鋮,TPEx,M20A 基本金屬,6.933856530226103,-2.703193775068477,11.847793061266259,53,-4.913936531040156
11508,8917,欣泰,TPEx,M99D 公用事業,10.583403628059951,9.344735345535733,15.499684873151953,15,-4.9162812450920015
11508,6568,宏觀,TPEx,M23G 半導體,24.35377542611788,8.288090944283407,29.27771748942473,163,-4.92394206330685
11508,8215,明基材,TWSE,M23C 光電及I/O,4.878650572050095,-3.942256605787562,9.849321993850566,130,-4.970671421800471
11508,7714,創泓科技,TPEx,M23X 資訊服務,15.11031819516271,-5.329532052413102,20.16137918832383,73,-5.051060993161121
11508,4927,泰鼎-KY,TWSE,M23B 印刷電路板,35.519426974762084,16.108890898588214,40.582840603580124,66,-5.06341362881804
11508,3543,州巧,TWSE,M23D 電子零組件,19.998340169215382,-5.628495266361625,25.08933578159188,195,-5.090995612376499
11508,2250,IKKA-KY,TWSE,M15D 汽車組件,1.7036739894759196,-9.394258966642024,6.816747433041865,54,-5.113073443565945
11508,8906,花王,TPEx,M99C 印刷,-3.351019268360793,8.075193604796402,1.8295725396450813,6,-5.180591808005874
11508,8027,鈦昇,TPEx,M23H 電子設備,37.29177330567454,-19.283240412231795,42.51717000649329,84,-5.225396700818749
11508,6722,輝創,TWSE,M15D 汽車組件,1.5704538347576011,4.6478586839693765,6.816747433041865,54,-5.246293598284264
11508,2812,台中銀,TWSE,M28A 本國銀行,1.760042446658356,7.936272900082451,7.060368875130942,9,-5.300326428472586
11508,5511,德昌,TPEx,M25B 營造,2.5856677022620485,-4.699156476033367,7.954559176920941,17,-5.368891474658892
11508,2328,廣宇,TWSE,M23D 電子零組件,19.666466852484646,5.681220487308872,25.08933578159188,195,-5.422868929107235
11508,8155,博智,TPEx,M23B 印刷電路板,35.13714040691652,0.6892293554269632,40.582840603580124,66,-5.445700196663601
11508,3533,嘉澤,TWSE,M23D 電子零組件,19.58057828451359,-5.063084108681875,25.08933578159188,195,-5.508757497078292
11508,8213,志超,TWSE,M23B 印刷電路板,35.04738452834071,-4.046761645072152,40.582840603580124,66,-5.535456075239416
11508,7689,大鵬科CLMX,TWSE,M23C 光電及I/O,4.299319201982963,-17.001916721617814,9.849321993850566,130,-5.550002791867603
11508,6118,建達,TPEx,M23T 電子通路,29.63824843568012,8.965594854665001,35.1919397058577,57,-5.5536912701775805
11508,2948,寶陞,TPEx,M99B 五金及家具,-1.359692758646512,-7.6397583965221925,4.203265064610972,17,-5.5629578232574834
11508,8016,矽創,TWSE,M23G 半導體,23.692006892465354,-6.27026065786132,29.27771748942473,163,-5.585710596959377
11508,6730,常廣,TPEx,M17G 醫療耗材,3.633810860977583,-4.14254583874447,9.322370286362348,57,-5.688559425384765
11508,3236,千如,TPEx,M23D 電子零組件,19.392006004878965,-10.065547419903314,25.08933578159188,195,-5.697329776712916
11508,3284,太普高,TPEx,M99C 印刷,-3.885749051377704,-9.047936488697655,1.8295725396450813,6,-5.715321591022786
11508,1104,環泥,TWSE,M11A 水泥製造,-14.183306967535245,-21.97019156106056,-8.360217578971142,8,-5.823089388564103
11508,2105,正新,TWSE,M21A 輪胎,4.636488904789254,-2.9876041100832555,10.485149594280998,5,-5.8486606894917434
11508,3652,精聯,TWSE,M23A 電腦及週邊,29.970511106802853,0.3252941825113026,35.82690162998942,65,-5.856390523186569
11508,6953,家碩,TPEx,M23H 電子設備,36.656643655255856,-9.303300466434434,42.51717000649329,84,-5.860526351237432
11508,1524,耿鼎,TWSE,M15D 汽車組件,0.8935477119901,-2.0221879570025494,6.816747433041865,54,-5.923199721051765
11508,6165,浪凡,TWSE,M23E 數位雲端,5.857372209850329,3.4775785320908503,11.881400723492241,20,-6.0240285136419125
11508,2613,中櫃,TWSE,M26C 貨運倉儲,1.7235336146348696,-2.380413338076911,7.804528243900269,15,-6.080994629265399
11508,1459,聯發,TWSE,M14A 人纖,-14.24865008703751,-18.62973055435732,-8.157545288115324,14,-6.091104798922185
11508,6617,共信-KY,TPEx,M17C 藥,7.842227378190255,1.329845214737301,13.935210320845938,75,-6.0929829426556825
11508,2722,夏都,TWSE,M27A 餐飲飯店,-2.101226553299055,-6.6234691361407165,4.04536424457842,40,-6.146590797877475
11508,1720,生達,TWSE,M17C 藥,7.784429068135788,4.444440723207513,13.935210320845938,75,-6.15078125271015
11508,6271,同欣電,TWSE,M23G 半導體,23.09255412735144,3.8657169222547907,29.27771748942473,163,-6.18516336207329
11508,2712,遠雄來,TWSE,M27A 餐飲飯店,-2.241539413949649,9.955755421774136,4.04536424457842,40,-6.286903658528069
11508,8342,益張,TPEx,M20A 基本金屬,5.557709612050361,2.189832717177297,11.847793061266259,53,-6.290083449215898
11508,2496,卓越,TWSE,M99Z 其他,-1.1061620238212422,11.201350360418944,5.206317955870409,27,-6.312479979691651
11508,1584,精剛,TPEx,M20A 基本金屬,5.5272326240068175,7.690930390787663,11.847793061266259,53,-6.3205604372594415
11508,6616,特昇-KY,TPEx,M99B 五金及家具,-2.135102833524227,16.750085398998976,4.203265064610972,17,-6.338367898135198
11508,1203,味王,TWSE,M12Z 其他食品,-2.1148691306482776,6.8361572745390555,4.239960790308601,10,-6.354829920956878
11508,2743,山富,TPEx,M27C 旅行社,0.6234541403487255,-12.363095153319186,6.988488132071125,7,-6.3650339917224
11508,4766,南寶,TWSE,M17F 樹脂,14.169708915756306,-7.343514718196941,20.56055139970624,16,-6.390842483949935
11508,1444,力麗,TWSE,M14A 人纖,-14.561100754344551,-14.138059037793777,-8.157545288115324,14,-6.403555466229227
11508,3592,瑞鼎,TWSE,M23G 半導體,22.845652560060394,5.382781726893861,29.27771748942473,163,-6.432064929364337
11508,4188,安克,TPEx,M17G 醫療耗材,2.8730703259005144,-28.087529976019184,9.322370286362348,57,-6.449299960461834
11508,4102,永日,TPEx,M17C 藥,7.475355969331873,-15.295894878189143,13.935210320845938,75,-6.459854351514065
11508,1476,儒鴻,TWSE,M14C 成衣,-1.1299320308856051,-11.762796528324092,5.367630831359371,28,-6.497562862244976
11508,8069,元太,TPEx,M23C 光電及I/O,3.2911843138148216,19.80617647355351,9.849321993850566,130,-6.5581376800357445
11508,3005,神基,TWSE,M23D 電子零組件,18.388723770836382,6.558643870583498,25.08933578159188,195,-6.700612010755499
11508,6986,和迅,TPEx,M17H 生物科技,4.83578875238608,39.902024820378834,11.542346291878882,11,-6.7065575394928025
11508,6207,雷科,TPEx,M23H 電子設備,35.8085613537419,22.146134901932992,42.51717000649329,84,-6.708608652751387
11508,7811,民盛,TPEx,M99K 鞋及旅行箱,-2.4592064902047444,-15.866887087277503,4.325261712464019,11,-6.784468202668763
11508,6971,惠民實業,TPEx,M99L 資源回收,8.764612888463619,24.15189091966782,15.567574908502475,28,-6.802962020038857
11508,3563,牧德,TWSE,M23H 電子設備,35.677791635986594,0.4167836756483224,42.51717000649329,84,-6.839378370506694
11508,8077,洛碁,TPEx,M27A 餐飲飯店,-2.802077161677064,2.915236724602384,4.04536424457842,40,-6.847441406255484
11508,6290,良維,TPEx,M23D 電子零組件,18.185830032649193,8.044803695662052,25.08933578159188,195,-6.903505748942688
11508,1595,川寶,TPEx,M23H 電子設備,35.61091377251082,-21.60419655667145,42.51717000649329,84,-6.906256233982468
11508,6840,東研信超,TPEx,M23Z 其他電子,10.8023760506681,-6.876866617441233,17.780449485962418,13,-6.978073435294318
11508,4111,濟生,TPEx,M17C 藥,6.872258647976486,-0.5545597603359336,13.935210320845938,75,-7.062951672869452
11508,9910,豐泰,TWSE,M99K 鞋及旅行箱,-2.793276563922958,-0.3241949188816222,4.325261712464019,11,-7.1185382763869764
11508,3492,長盛,TPEx,M23D 電子零組件,17.904774606561748,-7.739671523800827,25.08933578159188,195,-7.184561175030133
11508,3191,雲嘉南,TPEx,M23D 電子零組件,17.85159517266101,15.45124663467166,25.08933578159188,195,-7.237740608930871
11508,1516,川飛,TWSE,M99Z 其他,-2.0522574832315548,29.65809700503578,5.206317955870409,27,-7.258575439101964
11508,8435,鉅邁,TPEx,M99L 資源回收,8.291467071698408,-11.95757143987968,15.567574908502475,28,-7.2761078368040675
11508,2723,美食-KY,TWSE,M27A 餐飲飯店,-3.235769382392474,3.783042365225824,4.04536424457842,40,-7.2811336269708935
11508,6146,耕興,TPEx,M23Z 其他電子,10.46331573794219,0.011562503763835861,17.780449485962418,13,-7.317133748020227
11508,1108,幸福,TWSE,M11A 水泥製造,-15.696382027238677,-6.34663929293125,-8.360217578971142,8,-7.336164448267535
11508,8929,富堡,TPEx,M14F 不織布,-3.043066039455931,6.588494688314292,4.360305225239183,5,-7.403371264695114
11508,6024,群益期,TWSE,M30C 期貨,7.8009701602234305,-46.43754443027004,15.22871440442401,2,-7.42774424420058
11508,2228,劍麟,TWSE,M15D 汽車組件,-0.6228413887822908,-8.99399336912342,6.816747433041865,54,-7.439588821824156
11508,6506,雙邦,TPEx,M17F 樹脂,13.09907652708466,-3.095178044588864,20.56055139970624,16,-7.461474872621581
11508,2450,神腦,TWSE,M23T 電子通路,27.642117309427462,17.314616980235677,35.1919397058577,57,-7.549822396430237
11508,4554,橙的,TPEx,M15D 汽車組件,-0.7413303013075612,-2.943988615391457,6.816747433041865,54,-7.5580777343494265
11508,5016,松和,TPEx,M20A 基本金屬,4.235735185441087,-7.588767324675878,11.847793061266259,53,-7.612057875825172
11508,1441,大東,TWSE,M14B 棉紡,-13.264216249206974,20.909457281031703,-5.6395574244728754,3,-7.624658824734099
11508,3209,全科,TWSE,M23T 電子通路,27.44356183968248,-18.632697378625718,35.1919397058577,57,-7.748377866175218
11508,3211,順達,TPEx,M23D 電子零組件,17.340478611401327,36.46637346467741,25.08933578159188,195,-7.748857170190554
11508,8940,新天地,TWSE,M27A 餐飲飯店,-3.7575863170427155,-14.738114838444124,4.04536424457842,40,-7.802950561621135
11508,1604,聲寶,TWSE,M15C 家電製品,3.401385419165355,-11.67821474172374,11.219507352700457,22,-7.818121933535102
